DT_1,PRECIP
2013-04-20T04:09:00Z,0.171823529
2013-04-20T04:12:00Z,0.22225
2013-04-20T04:17:00Z,0.264583333
2013-04-20T04:24:00Z,0.325966667
2013-04-20T04:27:00Z,0.2032
2013-04-20T04:30:00Z,0.211666667
2013-04-20T04:36:00Z,0.270933333
2013-04-20T04:45:00Z,0.256309091
2013-04-20T04:58:00Z,0.333535354
2013-04-20T05:03:00Z,0.186010101
2013-04-20T05:09:00Z,0.240145455
2013-04-20T05:18:00Z,0.295275
2013-04-20T05:31:00Z,0.460375
2013-04-20T05:41:00Z,0.299861111
2013-04-20T05:49:00Z,0.282222222
2013-04-20T05:58:00Z,0.4445
2013-04-20T06:05:00Z,0.252754902
2013-04-20T06:15:00Z,0.308161765
2013-04-20T06:21:00Z,0.212480769
2013-04-20T06:28:00Z,0.298405594
2013-04-20T06:32:00Z,0.205252525
2013-04-20T06:37:00Z,0.246944444
2013-04-20T06:44:00Z,0.296333333
2013-04-20T06:49:00Z,0.196547619
2013-04-20T06:58:00Z,0.315685714
2013-04-20T07:04:00Z,0.2286
2013-04-20T07:10:00Z,0.244230769
2013-04-20T07:17:00Z,0.184823285
2013-04-20T07:37:00Z,0.137297297
2013-04-20T07:47:00Z,0.110981982
2013-04-20T08:37:00Z,0.211666667
2013-04-23T05:23:00Z,0
2013-04-23T06:07:00Z,0.186266667
2013-04-23T06:23:00Z,0.141624242
2013-04-23T06:37:00Z,0.064654545
2013-04-23T07:02:00Z,0.230909091
2013-04-23T07:32:00Z,0.138545455
2013-04-23T07:53:00Z,0
2013-04-23T08:33:00Z,0.169333333
2013-04-23T08:53:00Z,0.169333333
2013-04-23T09:33:00Z,0.169333333
2013-04-23T13:14:00Z,0
2013-04-23T13:44:00Z,0.138545455
2013-04-23T14:09:00Z,0.230909091
2013-04-23T14:10:00Z,0.004618182
2013-04-23T14:39:00Z,0.309308225
2013-04-23T14:40:00Z,0.006047619
2013-04-23T14:52:00Z,0.232992481
2013-04-23T14:59:00Z,0.204703947
2013-04-23T15:08:00Z,0.251732143
2013-04-23T15:20:00Z,0.30556391
2013-04-23T15:27:00Z,0.182478947
2013-04-23T15:40:00Z,0.245636585
2013-04-23T16:08:00Z,0.382639885
2013-04-23T16:14:00Z,0.171823529
2013-04-23T16:20:00Z,0.235857143
2013-04-23T16:28:00Z,0.252090226
2013-04-23T16:39:00Z,0.302274854
2013-04-23T16:46:00Z,0.217311111
2013-04-23T16:54:00Z,0.254996078
2013-04-23T17:03:00Z,0.261470588
2013-04-23T17:12:00Z,0.235857143
2013-04-23T17:24:00Z,0.290285714
2013-04-23T17:33:00Z,0.204107143
2013-04-23T17:48:00Z,0.29012931
2013-04-23T18:02:00Z,0.26486069
2013-04-23T18:26:00Z,0.49784
2013-04-23T18:38:00Z,0.282341053
2013-04-23T18:45:00Z,0.220578947
2013-04-23T18:52:00Z,0.238125
2013-04-23T19:01:00Z,0.28575
2013-04-23T19:08:00Z,0.238125
2013-04-23T19:15:00Z,0.254
2013-04-23T19:22:00Z,0.263769231
2013-04-23T19:28:00Z,0.244230769
2013-04-23T19:46:00Z,0.762
2013-04-23T19:52:00Z,0.235857143
2013-04-23T20:00:00Z,0.272142857
2013-04-23T20:08:00Z,0.246529412
2013-04-23T20:17:00Z,0.233861893
2013-04-23T20:31:00Z,0.235426877
2013-04-23T20:51:00Z,0.115454545
2013-04-23T21:01:00Z,0.100060606
2013-04-23T21:33:00Z,0.135466667
2013-04-23T21:51:00Z,0.1905
2013-04-23T22:03:00Z,0.0762
2013-04-23T22:13:00Z,0.142875
2013-04-23T22:35:00Z,0.282086538
2013-04-23T23:05:00Z,0.146538462
2013-04-25T03:28:00Z,0
2013-04-25T04:05:00Z,0.156633333
2013-04-25T04:28:00Z,0.251103509
2013-04-25T04:35:00Z,0.046789474
2013-04-25T04:43:00Z,0.119022071
2013-04-25T05:06:00Z,0.298678028
2013-04-25T05:36:00Z,0.143773585
2013-05-08T09:46:00Z,0
2013-05-08T10:16:00Z,0.173181818
2013-05-08T10:30:00Z,0.161636364
2013-05-08T10:51:00Z,0.121227273
2013-05-08T11:00:00Z,0.121227273
2013-05-08T11:23:00Z,0.177030303
2013-05-08T11:24:00Z,0.26169697
2013-05-08T11:25:00Z,0.254
2013-05-08T11:29:00Z,0
2013-05-08T11:30:00Z,0.254
2013-05-08T11:31:00Z,0.508
2013-05-08T11:33:00Z,0.508
2013-05-08T15:10:00Z,0
2013-05-08T15:12:00Z,0.508
2013-05-08T15:44:00Z,0.254
2013-05-08T15:54:00Z,0
2013-05-08T16:54:00Z,0.254
2013-05-08T21:34:00Z,0
2013-05-08T22:04:00Z,0.224117647
2013-05-08T22:08:00Z,0.089647059
2013-05-08T22:20:00Z,0.179294118
2013-05-08T22:21:00Z,0.268941176
2013-05-08T22:23:00Z,0.508
2013-05-08T22:24:00Z,0.508
2013-05-08T22:25:00Z,0.254
2013-05-08T22:26:00Z,0
2013-05-08T22:32:00Z,1.524
2013-05-08T22:33:00Z,0.508
2013-05-08T22:35:00Z,1.524
2013-05-08T22:36:00Z,0.254
2013-05-08T22:38:00Z,0.127
2013-05-08T22:40:00Z,0.2286
2013-05-08T22:43:00Z,0.261257143
2013-05-08T22:47:00Z,0.17502521
2013-05-08T23:17:00Z,0.224117647
2013-05-08T23:53:00Z,0
2013-05-09T00:53:00Z,0.254
2013-05-09T07:32:00Z,0
2013-05-09T08:02:00Z,0.217714286
2013-05-09T08:07:00Z,0.15174026
2013-05-09T08:13:00Z,0.255776224
2013-05-09T08:20:00Z,0.184823285
2013-05-09T08:50:00Z,0.205945946
2013-05-09T10:31:00Z,0
2013-05-09T11:01:00Z,0.238125
2013-05-09T11:03:00Z,0.117475
2013-05-09T11:06:00Z,0.24765
2013-05-09T11:11:00Z,0.204107143
2013-05-09T11:34:00Z,0.38567316
2013-05-09T11:44:00Z,0.24630303
2013-05-09T11:48:00Z,0.067733333
2013-05-09T11:49:00Z,0.270933333
2013-05-09T11:51:00Z,0.508
2013-05-09T11:55:00Z,0.145142857
2013-05-09T11:58:00Z,0.167472527
2013-05-09T12:08:00Z,0.329068826
2013-05-09T12:17:00Z,0.178931174
2013-05-09T12:47:00Z,0.195384615
2013-05-09T14:36:00Z,0
2013-05-09T14:38:00Z,0.508
2013-05-09T14:47:00Z,0.067235294
2013-05-09T15:12:00Z,0.373529412
2013-05-09T15:17:00Z,0.037352941
2013-05-09T15:21:00Z,0.097615686
2013-05-09T15:32:00Z,0.401189744
2013-05-09T15:34:00Z,0.166076923
2013-05-09T15:35:00Z,0.0635
2013-05-09T15:36:00Z,0.3175
2013-05-09T15:37:00Z,0.254
2013-05-09T16:19:00Z,0
2013-05-09T16:20:00Z,0.508
2013-05-09T16:21:00Z,0.254
2013-05-09T16:22:00Z,0.508
2013-05-09T16:23:00Z,0.254
2013-05-09T16:24:00Z,0
2013-05-09T16:27:00Z,0.762
2013-05-09T16:29:00Z,0.1016
2013-05-09T16:32:00Z,0.261257143
2013-05-09T16:36:00Z,0.17502521
2013-05-09T17:06:00Z,0.224117647
2013-05-11T05:00:00Z,0
2013-05-11T05:02:00Z,0.508
2013-05-11T05:36:00Z,0.254
2013-05-11T12:02:00Z,0
2013-05-11T12:32:00Z,0.217714286
2013-05-11T12:37:00Z,0.072571429
2013-05-11T13:07:00Z,0.217714286
2013-05-11T15:29:00Z,0
2013-05-11T16:29:00Z,0.254
2013-05-12T05:17:00Z,0
2013-05-12T06:17:00Z,0.254
2013-05-12T06:46:00Z,0
2013-05-12T07:46:00Z,0.254
2013-05-12T09:36:00Z,0
2013-05-12T10:36:00Z,0.254
2013-05-15T14:36:00Z,0
2013-05-15T15:36:00Z,0.254
2013-05-19T17:28:00Z,0
2013-05-19T18:28:00Z,0.254
2013-05-19T18:46:00Z,0
2013-05-19T19:16:00Z,0.141111111
2013-05-19T19:40:00Z,0.261571816
2013-05-19T19:57:00Z,0.240254573
2013-05-19T20:12:00Z,0.255133929
2013-05-19T20:25:00Z,0.194719269
2013-05-19T20:33:00Z,0.047255814
2013-05-19T20:55:00Z,0.223086822
2013-05-19T21:33:00Z,0.160866667
2013-05-19T22:07:00Z,0
2013-05-19T22:41:00Z,0.143933333
2013-05-19T23:07:00Z,0.230139394
2013-05-19T23:11:00Z,0.018472727
2013-05-19T23:36:00Z,0.230909091
2013-05-20T00:06:00Z,0.265545455
2013-05-20T00:36:00Z,0.127
2013-05-20T01:19:00Z,0
2013-05-20T02:19:00Z,0.254
2013-05-21T17:51:00Z,0
2013-05-21T17:53:00Z,1.524
2013-05-21T17:54:00Z,0.254
2013-05-21T17:56:00Z,0.072571429
2013-05-21T18:01:00Z,0.241904762
2013-05-21T18:17:00Z,0.362857143
2013-05-21T18:25:00Z,0.240974359
2013-05-21T18:30:00Z,0.203525641
2013-05-21T18:37:00Z,0.196220721
2013-05-21T19:07:00Z,0.205945946
2013-05-21T23:14:00Z,0
2013-05-21T23:44:00Z,0.138545455
2013-05-22T00:09:00Z,0.230909091
2013-05-22T00:39:00Z,0.138545455
2013-05-22T02:54:00Z,0
2013-05-22T03:24:00Z,0.16212766
2013-05-22T03:41:00Z,0.183744681
2013-05-22T04:11:00Z,0.16212766
2013-05-22T05:45:00Z,0
2013-05-22T06:45:00Z,0.254
2013-05-23T01:34:00Z,0
2013-05-23T02:34:00Z,0.254
2013-05-23T11:22:00Z,0
2013-05-23T12:22:00Z,0.254
2013-05-23T21:05:00Z,0
2013-05-23T21:35:00Z,0.1524
2013-05-23T21:55:00Z,0.2032
2013-05-23T22:16:00Z,0.10668
2013-05-23T22:25:00Z,0.1171575
2013-05-23T22:46:00Z,0.1666875
2013-05-23T22:48:00Z,0.052160714
2013-05-23T23:00:00Z,0.330603175
2013-05-23T23:15:00Z,0.231825397
2013-05-23T23:42:00Z,0.339131868
2013-05-23T23:54:00Z,0.223296703
2013-05-24T00:03:00Z,0.235857143
2013-05-24T00:12:00Z,0.2032
2013-05-24T00:33:00Z,0.318168421
2013-05-24T00:50:00Z,0.267845865
2013-05-24T01:01:00Z,0.255007937
2013-05-24T01:08:00Z,0.260414141
2013-05-24T01:12:00Z,0.219363636
2013-05-24T01:16:00Z,0.199571429
2013-05-24T01:26:00Z,0.362857143
2013-05-24T01:30:00Z,0.126045113
2013-05-24T01:45:00Z,0.319588816
2013-05-24T02:02:00Z,0.331210227
2013-05-24T02:07:00Z,0.239155844
2013-05-24T02:09:00Z,0.174171429
2013-05-24T02:12:00Z,0.3048
2013-05-24T02:14:00Z,0.186266667
2013-05-24T02:20:00Z,0.508
2013-05-24T02:24:00Z,0.296333333
2013-05-24T02:28:00Z,0.157787879
2013-05-24T02:57:00Z,0.348059579
2013-05-24T03:00:00Z,0.012915254
2013-05-24T03:27:00Z,0.230537288
2013-05-24T04:00:00Z,0.1397
2013-05-24T10:21:00Z,0
2013-05-24T10:58:00Z,0.156633333
2013-05-24T11:21:00Z,0.194733333
2013-05-24T11:36:00Z,0.0635
2013-05-24T11:58:00Z,0.186266667
2013-05-24T12:36:00Z,0.160866667
2013-05-24T15:49:00Z,0
2013-05-24T16:19:00Z,0.217714286
2013-05-24T16:24:00Z,0.078619048
2013-05-24T16:49:00Z,0.438452381
2013-05-24T16:52:00Z,0.154214286
2013-05-24T16:55:00Z,0.2794
2013-05-24T16:57:00Z,0.2286
2013-05-24T16:59:00Z,0.254
2013-05-24T17:01:00Z,0.2286
2013-05-24T17:06:00Z,0.508
2013-05-24T17:08:00Z,0.1016
2013-05-24T17:09:00Z,0.3048
2013-05-24T17:10:00Z,0.254
2013-05-24T17:12:00Z,0.1016
2013-05-24T17:15:00Z,0.2794
2013-05-24T17:18:00Z,0.2032
2013-05-24T17:25:00Z,0.339436364
2013-05-24T17:29:00Z,0.122245989
2013-05-24T17:30:00Z,0.007470588
2013-05-24T17:59:00Z,0.41572814
2013-05-24T18:00:00Z,0.006864865
2013-05-24T18:07:00Z,0.146831832
2013-05-24T18:18:00Z,0.329847222
2013-05-24T18:23:00Z,0.170089286
2013-05-24T18:32:00Z,0.339131868
2013-05-24T18:36:00Z,0.108036199
2013-05-24T18:44:00Z,0.059764706
2013-05-24T19:06:00Z,0.257486275
2013-05-24T19:44:00Z,0.160866667
2013-05-24T20:26:00Z,0
2013-05-24T20:56:00Z,0.155510204
2013-05-24T21:15:00Z,0.196979592
2013-05-24T21:34:00Z,0.098489796
2013-05-24T21:45:00Z,0.103587075
2013-05-24T22:06:00Z,0.0889
2013-05-24T22:34:00Z,0.237066667
2013-05-24T22:42:00Z,0.033866667
2013-05-24T23:06:00Z,0.22352
2013-05-24T23:12:00Z,0.03048
2013-05-24T23:32:00Z,0.2032
2013-05-24T23:33:00Z,0.00508
2013-05-25T00:02:00Z,0.283727407
2013-05-25T00:03:00Z,0.004703704
2013-05-25T00:27:00Z,0.282222222
2013-05-25T00:39:00Z,0.302380952
2013-05-25T00:40:00Z,0.018142857
2013-05-25T00:41:00Z,0.272142857
2013-05-25T00:42:00Z,0.254
2013-05-25T00:44:00Z,0.1016
2013-05-25T00:47:00Z,0.2794
2013-05-25T00:50:00Z,0.211666667
2013-05-25T00:56:00Z,0.278190476
2013-05-25T01:04:00Z,0.290285714
2013-05-25T01:10:00Z,0.226087912
2013-05-25T01:17:00Z,0.202621083
2013-05-25T01:37:00Z,0.383532764
2013-05-25T01:43:00Z,0.185615385
2013-05-25T01:49:00Z,0.18796
2013-05-25T02:08:00Z,0.365397143
2013-05-25T02:17:00Z,0.244928571
2013-05-25T02:22:00Z,0.231825397
2013-05-25T02:26:00Z,0.197555556
2013-05-25T02:34:00Z,0.257681159
2013-05-25T02:49:00Z,0.265915332
2013-05-25T03:12:00Z,0.263963257
2013-05-25T03:23:00Z,0.052716981
2013-05-25T03:42:00Z,0.171489937
2013-05-25T04:05:00Z,0.097366667
2013-05-25T04:23:00Z,0.160866667
2013-05-25T04:35:00Z,0.056444444
2013-05-25T04:59:00Z,0.251434343
2013-05-25T05:19:00Z,0.260597403
2013-05-25T05:34:00Z,0.19352381
2013-05-25T06:04:00Z,0.169333333
2013-05-25T06:20:00Z,0
2013-05-25T07:20:00Z,0.254
2013-05-25T08:09:00Z,0
2013-05-25T08:39:00Z,0.146538462
2013-05-25T09:01:00Z,0.293728205
2013-05-25T09:09:00Z,0.169333333
2013-05-25T09:21:00Z,0.242047059
2013-05-25T09:43:00Z,0.27181448
2013-05-25T09:49:00Z,0.029307692
2013-05-25T10:13:00Z,0.218830769
2013-05-25T10:49:00Z,0.1524
2013-05-25T11:02:00Z,0
2013-05-25T11:35:00Z,0.1397
2013-05-25T12:02:00Z,0.2286
2013-05-25T12:19:00Z,0.071966667
2013-05-25T12:35:00Z,0.150672109
2013-05-25T12:49:00Z,0.072571429
2013-05-25T13:08:00Z,0.284105181
2013-05-25T13:19:00Z,0.361461538
2013-05-25T13:41:00Z,0.395181141
2013-05-25T13:50:00Z,0.200741935
2013-05-25T13:59:00Z,0.21844
2013-05-25T14:15:00Z,0.272397838
2013-05-25T14:52:00Z,0.508
2013-05-25T15:13:00Z,0.262695495
2013-05-25T15:37:00Z,0.248355556
2013-05-25T15:38:00Z,0.004703704
2013-05-25T16:07:00Z,0.259174074
2013-05-25T16:22:00Z,0.0635
2013-05-25T16:38:00Z,0.162244961
2013-05-25T16:52:00Z,0.082697674
2013-05-25T17:05:00Z,0.179978198
2013-05-25T17:24:00Z,0.292753676
2013-05-25T17:39:00Z,0.234962049
2013-05-25T17:55:00Z,0.262193548
2013-05-25T18:10:00Z,0.264014337
2013-05-25T18:22:00Z,0.195267267
2013-05-25T18:47:00Z,0.322812098
2013-05-25T19:04:00Z,0.242099846
2013-05-25T19:18:00Z,0.195527859
2013-05-25T19:48:00Z,0.173181818
2013-05-26T02:15:00Z,0
2013-05-26T03:03:00Z,0.2032
2013-05-26T03:15:00Z,0.1016
2013-05-26T04:03:00Z,0.2032
2013-05-29T01:31:00Z,0
2013-05-29T02:04:00Z,0.1397
2013-05-29T02:31:00Z,0.2413
2013-05-29T02:34:00Z,0.014111111
2013-05-29T02:58:00Z,0.269196581
2013-05-29T03:13:00Z,0.244230769
2013-05-29T03:24:00Z,0.240509158
2013-05-29T03:34:00Z,0.191507937
2013-05-29T04:00:00Z,0.34068254
2013-05-29T04:16:00Z,0.266095238
2013-05-29T04:24:00Z,0.269393939
2013-05-29T04:27:00Z,0.221672727
2013-05-29T04:28:00Z,0.0508
2013-05-29T04:29:00Z,0.3048
2013-05-29T04:32:00Z,0.762
2013-05-29T04:35:00Z,0.1905
2013-05-29T04:36:00Z,0.3175
2013-05-29T04:39:00Z,0.762
2013-05-29T04:43:00Z,0.169333333
2013-05-29T04:48:00Z,0.465666667
2013-05-29T04:51:00Z,0.235857143
2013-05-29T04:55:00Z,0.272142857
2013-05-29T04:58:00Z,0.09525
2013-05-29T04:59:00Z,0.28575
2013-05-29T05:02:00Z,0.762
2013-05-29T05:03:00Z,0.762
2013-05-29T05:04:00Z,0.508
2013-05-29T05:05:00Z,0.254
2013-05-29T05:06:00Z,0
2013-05-29T05:08:00Z,0.508
2013-05-29T05:10:00Z,0.127
2013-05-29T05:12:00Z,0.2286
2013-05-29T05:15:00Z,0.2794
2013-05-29T05:22:00Z,0.550333333
2013-05-29T05:23:00Z,0.042333333
2013-05-29T05:24:00Z,0.550333333
2013-05-29T05:30:00Z,1.524
2013-05-29T05:34:00Z,0.1016
2013-05-29T05:40:00Z,0.321733333
2013-05-29T05:42:00Z,0.056444444
2013-05-29T05:43:00Z,0.282222222
2013-05-29T05:46:00Z,0.762
2013-05-29T05:50:00Z,0.112888889
2013-05-29T05:55:00Z,0.238803419
2013-05-29T06:03:00Z,0.275837104
2013-05-29T06:12:00Z,0.286870588
2013-05-29T06:26:00Z,0.491066667
2013-05-29T06:33:00Z,0.2667
2013-05-29T06:43:00Z,0.465666667
2013-05-29T06:50:00Z,0.2667
2013-05-29T06:58:00Z,0.338666667
2013-05-29T07:00:00Z,0.066675
2013-05-29T07:26:00Z,0.206375
2013-05-29T07:30:00Z,0.053836957
2013-05-29T07:56:00Z,0.143565217
2013-05-29T08:12:00Z,0.176695652
2013-05-29T08:42:00Z,0.165652174
2013-05-29T21:21:00Z,0
2013-05-29T21:23:00Z,0.508
2013-05-29T21:24:00Z,0.762
2013-05-29T21:25:00Z,1.524
2013-05-29T21:26:00Z,1.016
2013-05-29T21:29:00Z,2.286
2013-05-29T21:30:00Z,0.508
2013-05-29T21:32:00Z,0.508
2013-05-29T21:37:00Z,0.105833333
2013-05-29T21:44:00Z,0.284935897
2013-05-29T21:50:00Z,0.269630769
2013-05-29T21:54:00Z,0.246742857
2013-05-29T21:57:00Z,0.261257143
2013-05-29T21:59:00Z,0.2032
2013-05-29T22:05:00Z,0.5588
2013-05-29T22:07:00Z,0.2286
2013-05-29T22:09:00Z,0.254
2013-05-29T22:11:00Z,0.199571429
2013-05-29T22:16:00Z,0.362857143
2013-05-29T22:18:00Z,0.174171429
2013-05-29T22:21:00Z,0.2794
2013-05-29T22:24:00Z,0.254
2013-05-29T22:31:00Z,0.550333333
2013-05-29T22:33:00Z,0.211666667
2013-05-29T22:35:00Z,0.254
2013-05-29T22:37:00Z,0.2286
2013-05-29T22:40:00Z,0.211015385
2013-05-29T22:50:00Z,0.336495726
2013-05-29T22:58:00Z,0.166362573
2013-05-29T23:28:00Z,0.200526316
2013-06-03T05:58:00Z,0
2013-06-03T06:28:00Z,0.200526316
2013-06-03T06:36:00Z,0.173003096
2013-06-03T06:45:00Z,0.205908088
2013-06-03T07:08:00Z,0.321657738
2013-06-03T07:27:00Z,0.241904762
2013-06-03T07:46:00Z,0.225489796
2013-06-03T08:10:00Z,0.124408163
2013-06-03T08:16:00Z,0.056502041
2013-06-03T09:10:00Z,0.2286
2013-06-03T09:29:00Z,0
2013-06-03T09:30:00Z,5.588
2013-06-03T09:31:00Z,0.254
2013-06-03T09:34:00Z,0.1524
2013-06-03T09:36:00Z,0.186266667
2013-06-03T09:40:00Z,0.338666667
2013-06-03T09:42:00Z,0.130848485
2013-06-03T09:51:00Z,0.266433566
2013-06-03T09:52:00Z,0.006512821
2013-06-03T10:21:00Z,0.393482906
2013-06-03T10:22:00Z,0.007055556
2013-06-03T10:28:00Z,0.143933333
2013-06-03T10:37:00Z,0.3048
2013-06-03T10:43:00Z,0.240145455
2013-06-03T10:48:00Z,0.230909091
2013-06-03T10:54:00Z,0.265545455
2013-06-03T11:00:00Z,0.2794
2013-06-03T11:04:00Z,0.214488889
2013-06-03T11:09:00Z,0.299861111
2013-06-03T11:12:00Z,0.22225
2013-06-03T11:15:00Z,0.2032
2013-06-03T11:22:00Z,0.225854054
2013-06-03T11:52:00Z,0.205945946
2013-06-06T21:44:00Z,0
2013-06-06T22:38:00Z,0.2286
2013-06-06T22:44:00Z,0.052136842
2013-06-06T23:08:00Z,0.106947368
2013-06-06T23:35:00Z,0.240631579
2013-06-06T23:59:00Z,0.106947368
2013-06-07T00:05:00Z,0.056044534
2013-06-07T00:29:00Z,0.117230769
2013-06-07T00:51:00Z,0.214923077
2013-06-07T00:58:00Z,0.034192308
2013-06-07T01:21:00Z,0.209712821
2013-06-07T01:58:00Z,0.156633333
2013-06-07T06:22:00Z,0
2013-06-07T06:52:00Z,0.230909091
2013-06-07T06:55:00Z,0.099290909
2013-06-07T07:02:00Z,0.296333333
2013-06-07T07:10:00Z,0.242414035
2013-06-07T07:21:00Z,0.243397459
2013-06-07T07:39:00Z,0.333501326
2013-06-07T07:47:00Z,0.205153846
2013-06-07T07:55:00Z,0.192548387
2013-06-07T08:18:00Z,0.303000633
2013-06-07T08:46:00Z,0.304846329
2013-06-07T09:01:00Z,0.191577624
2013-06-07T09:23:00Z,0.32036036
2013-06-07T09:34:00Z,0.196426667
2013-06-07T09:48:00Z,0.296848696
2013-06-07T09:57:00Z,0.233861893
2013-06-07T10:05:00Z,0.264672269
2013-06-07T10:17:00Z,0.471714286
2013-06-07T10:25:00Z,0.272142857
2013-06-07T10:33:00Z,0.239888889
2013-06-07T10:43:00Z,0.256565657
2013-06-07T10:55:00Z,0.283688312
2013-06-07T11:04:00Z,0.243327731
2013-06-07T11:12:00Z,0.239058824
2013-06-07T11:21:00Z,0.261470588
2013-06-07T11:30:00Z,0.2794
2013-06-07T11:36:00Z,0.254
2013-06-07T11:40:00Z,0.161364706
2013-06-07T11:53:00Z,0.388470588
2013-06-07T11:57:00Z,0.204907563
2013-06-07T12:00:00Z,0.235857143
2013-06-07T12:03:00Z,0.22225
2013-06-07T12:08:00Z,0.28575
2013-06-07T12:13:00Z,0.268111111
2013-06-07T12:17:00Z,0.180622222
2013-06-07T12:28:00Z,0.293728205
2013-06-07T12:43:00Z,0.298938462
2013-06-07T12:53:00Z,0.251011765
2013-06-07T13:00:00Z,0.266224599
2013-06-07T13:04:00Z,0.237506494
2013-06-07T13:11:00Z,0.508
2013-06-07T13:14:00Z,0.235857143
2013-06-07T13:17:00Z,0.254
2013-06-07T13:20:00Z,0.2794
2013-06-07T13:22:00Z,0.2286
2013-06-07T13:30:00Z,1.016
2013-06-07T13:31:00Z,0.0635
2013-06-07T13:32:00Z,0.3175
2013-06-07T13:33:00Z,0.254
2013-06-07T13:35:00Z,0
2013-06-07T13:37:00Z,0.508
2013-06-07T13:39:00Z,0.127
2013-06-07T13:45:00Z,0.762
2013-06-07T13:47:00Z,0.2286
2013-06-07T13:50:00Z,0.3048
2013-06-07T13:51:00Z,0.0508
2013-06-07T13:52:00Z,0.3048
2013-06-07T13:53:00Z,0.254
2013-06-07T13:54:00Z,0
2013-06-07T13:56:00Z,0.508
2013-06-07T13:58:00Z,0.127
2013-06-07T14:00:00Z,0.254
2013-06-07T14:01:00Z,0.0635
2013-06-07T14:02:00Z,0.3175
2013-06-07T14:03:00Z,0.254
2013-06-07T14:05:00Z,0
2013-06-07T14:08:00Z,0.762
2013-06-07T14:10:00Z,0.127
2013-06-07T14:12:00Z,0.2286
2013-06-07T14:15:00Z,0.2794
2013-06-07T14:18:00Z,0.235857143
2013-06-07T14:22:00Z,0.258031746
2013-06-07T14:27:00Z,0.299861111
2013-06-07T14:29:00Z,0.0635
2013-06-07T14:30:00Z,0.28575
2013-06-07T14:31:00Z,0.254
2013-06-07T14:34:00Z,0.1524
2013-06-07T14:36:00Z,0.186266667
2013-06-07T14:40:00Z,0.296333333
2013-06-07T14:44:00Z,0.272142857
2013-06-07T14:47:00Z,0.217714286
2013-06-07T14:51:00Z,0.258031746
2013-06-07T14:56:00Z,0.256565657
2013-06-07T15:02:00Z,0.329045455
2013-06-07T15:04:00Z,0.1651
2013-06-07T15:07:00Z,0.261257143
2013-06-07T15:11:00Z,0.272142857
2013-06-07T15:15:00Z,0.2286
2013-06-07T15:21:00Z,0.321733333
2013-06-07T15:24:00Z,0.169333333
2013-06-07T15:30:00Z,0.296333333
2013-06-07T15:40:00Z,0.465666667
2013-06-07T15:48:00Z,0.31447619
2013-06-07T15:54:00Z,0.247402597
2013-06-07T15:59:00Z,0.230909091
2013-06-07T16:05:00Z,0.247402597
2013-06-07T16:13:00Z,0.241904762
2013-06-07T16:26:00Z,0.31447619
2013-06-07T16:34:00Z,0.209650794
2013-06-07T16:44:00Z,0.299861111
2013-06-07T16:50:00Z,0.233795455
2013-06-07T16:55:00Z,0.274204545
2013-06-07T16:58:00Z,0.1905
2013-06-07T17:03:00Z,0.340178571
2013-06-07T17:05:00Z,0.174171429
2013-06-07T17:07:00Z,0.1016
2013-06-07T17:08:00Z,0.3048
2013-06-07T17:10:00Z,0.508
2013-06-07T17:12:00Z,0.127
2013-06-07T17:14:00Z,0.211666667
2013-06-07T17:18:00Z,0.296333333
2013-06-07T17:22:00Z,0.272142857
2013-06-07T17:25:00Z,0.261257143
2013-06-07T17:27:00Z,0.2032
2013-06-07T17:30:00Z,0.24765
2013-06-07T17:35:00Z,0.264583333
2013-06-07T17:42:00Z,0.30980303
2013-06-07T17:57:00Z,0.727363636
2013-06-07T18:02:00Z,0.28575
2013-06-07T18:04:00Z,0.0635
2013-06-07T18:05:00Z,0.28575
2013-06-07T18:07:00Z,0.508
2013-06-07T18:08:00Z,0.508
2013-06-07T18:09:00Z,0.254
2013-06-07T18:10:00Z,0
2013-06-07T18:13:00Z,0.762
2013-06-07T18:15:00Z,0.1016
2013-06-07T18:18:00Z,0.261257143
2013-06-07T18:22:00Z,0.272142857
2013-06-07T18:30:00Z,0.508
2013-06-07T18:39:00Z,0.53975
2013-06-07T18:42:00Z,0.204107143
2013-06-07T18:46:00Z,0.290285714
2013-06-07T18:49:00Z,0.235857143
2013-06-07T18:52:00Z,0.254
2013-06-07T18:55:00Z,0.235857143
2013-06-07T18:59:00Z,0.290285714
2013-06-07T19:02:00Z,0.261257143
2013-06-07T19:04:00Z,0.2286
2013-06-07T19:12:00Z,1.016
2013-06-07T19:13:00Z,0.0635
2013-06-07T19:14:00Z,0.3175
2013-06-07T19:15:00Z,0.254
2013-06-07T19:18:00Z,0.1905
2013-06-07T19:19:00Z,0.3175
2013-06-07T19:20:00Z,0.254
2013-06-07T19:23:00Z,0.127
2013-06-07T19:26:00Z,0.2794
2013-06-07T19:28:00Z,0.2286
2013-06-07T19:29:00Z,0.0635
2013-06-07T19:30:00Z,0.3175
2013-06-07T19:31:00Z,0.508
2013-06-07T19:41:00Z,2.54
2013-06-07T19:42:00Z,0
2013-06-07T19:46:00Z,1.016
2013-06-07T19:47:00Z,0
2013-06-07T19:50:00Z,0.762
2013-06-07T19:51:00Z,0
2013-06-07T20:00:00Z,2.286
2013-06-07T20:01:00Z,0.508
2013-06-07T20:02:00Z,0.254
2013-06-07T20:03:00Z,0.762
2013-06-07T20:04:00Z,0.508
2013-06-07T20:05:00Z,0.254
